state,county_name,gov_cand_dem,dem_gov_percent,pres_cand_dem,dem_pres_percent,dem_gov_avgIdeal,dem_pres_avgIdeal,dem_gov_votes,dem_pres_votes,dem_pres_inc,dem_gov_inc,gov_cand_rep,rep_gov_percent,pres_cand_rep,rep_pres_percent,rep_gov_avgIdeal,rep_pres_avgIdeal,rep_gov_votes,rep_pres_votes,rep_pres_inc,rep_gov_inc,Income.Median Houseold Income,Ethnicities.Black Alone,Ethnicities.Hispanic or Latino,Education.Bachelor's Degree or Higher,population,year,state_medianIncome,state_blackPct,state_hispPct,state_baPct,state_trumppct2016,state_trumppct2020,gov_cand_dem_gender,gov_cand_rep_gender,rep_man_vs_dem_woman,dem_man_vs_rep_woman
South Carolina,LANCASTER,Joe Cunningham,0.3422,Joseph R. Jr. Biden,0.3845,-1,-1.08,11653,18937,Challenger,Challenger,Henry D. McMaster,0.6578,Donald J. Trump,0.6155,0.75,1.62,22399,30312,Incumbent,Incumbent,58849,21.4,5.9,26.9,96016,2022,53199,27,6,28.1,54.93933268569543,55.09348091719648,M,M,0,0
South Carolina,LAURENS,Joe Cunningham,0.2954,Joseph R. Jr. Biden,0.3368,-1,-1.08,5771,10159,Challenger,Challenger,Henry D. McMaster,0.7046,Donald J. Trump,0.6632,0.75,1.62,13766,20004,Incumbent,Incumbent,43304,25.2,5.3,16.2,67539,2022,53199,27,6,28.1,54.93933268569543,55.09348091719648,M,M,0,0
South Carolina,LEE,Joe Cunningham,0.5929,Joseph R. Jr. Biden,0.6392,-1,-1.08,3082,5329,Challenger,Challenger,Henry D. McMaster,0.4071,Donald J. Trump,0.3608,0.75,1.62,2116,3008,Incumbent,Incumbent,32371,63.4,2.5,15.9,16531,2022,53199,27,6,28.1,54.93933268569543,55.09348091719648,M,M,0,0
South Carolina,LEXINGTON,Joe Cunningham,0.3441,Joseph R. Jr. Biden,0.3469,-1,-1.08,33745,49301,Challenger,Challenger,Henry D. McMaster,0.6559,Donald J. Trump,0.6531,0.75,1.62,64328,92817,Incumbent,Incumbent,61173,15.7,6.3,30.4,293991,2022,53199,27,6,28.1,54.93933268569543,55.09348091719648,M,M,0,0
South Carolina,MARION,Joe Cunningham,0.5383,Joseph R. Jr. Biden,0.6084,-1,-1.08,4484,8872,Challenger,Challenger,Henry D. McMaster,0.4617,Donald J. Trump,0.3916,0.75,1.62,3846,5711,Incumbent,Incumbent,32063,56.8,2.9,13.5,29183,2022,53199,27,6,28.1,54.93933268569543,55.09348091719648,M,M,0,0
South Carolina,MARLBORO,Joe Cunningham,0.5029,Joseph R. Jr. Biden,0.555,-1,-1.08,3247,6290,Challenger,Challenger,Henry D. McMaster,0.4971,Donald J. Trump,0.445,0.75,1.62,3209,5044,Incumbent,Incumbent,33586,51.1,3.4,8.9,26667,2022,53199,27,6,28.1,54.93933268569543,55.09348091719648,M,M,0,0
South Carolina,MCCORMICK,Joe Cunningham,0.3895,Joseph R. Jr. Biden,0.476,-1,-1.08,1759,2687,Challenger,Challenger,Henry D. McMaster,0.6105,Donald J. Trump,0.524,0.75,1.62,2757,2958,Incumbent,Incumbent,43633,44.5,1.4,20.5,9526,2022,53199,27,6,28.1,54.93933268569543,55.09348091719648,M,M,0,0
South Carolina,NEWBERRY,Joe Cunningham,0.3355,Joseph R. Jr. Biden,0.3781,-1,-1.08,4248,6958,Challenger,Challenger,Henry D. McMaster,0.6645,Donald J. Trump,0.6219,0.75,1.62,8413,11443,Incumbent,Incumbent,44226,30.3,7.8,17.9,37719,2022,53199,27,6,28.1,54.93933268569543,55.09348091719648,M,M,0,0
South Carolina,OCONEE,Joe Cunningham,0.2443,Joseph R. Jr. Biden,0.2596,-1,-1.08,6988,10414,Challenger,Challenger,Henry D. McMaster,0.7557,Donald J. Trump,0.7404,0.75,1.62,21622,29698,Incumbent,Incumbent,49134,7.6,5.8,25.8,78607,2022,53199,27,6,28.1,54.93933268569543,55.09348091719648,M,M,0,0
South Carolina,ORANGEBURG,Joe Cunningham,0.6343,Joseph R. Jr. Biden,0.6674,-1,-1.08,16481,27295,Challenger,Challenger,Henry D. McMaster,0.3657,Donald J. Trump,0.3326,0.75,1.62,9501,13603,Incumbent,Incumbent,37955,62.1,2.4,19.9,84223,2022,53199,27,6,28.1,54.93933268569543,55.09348091719648,M,M,0,0
South Carolina,PICKENS,Joe Cunningham,0.2413,Joseph R. Jr. Biden,0.2413,-1,-1.08,9546,13645,Challenger,Challenger,Henry D. McMaster,0.7587,Donald J. Trump,0.7587,0.75,1.62,30020,42907,Incumbent,Incumbent,49573,7.2,3.9,26,131404,2022,53199,27,6,28.1,54.93933268569543,55.09348091719648,M,M,0,0
South Carolina,RICHLAND,Joe Cunningham,0.6734,Joseph R. Jr. Biden,0.6945,-1,-1.08,84541,132570,Challenger,Challenger,Henry D. McMaster,0.3266,Donald J. Trump,0.3055,0.75,1.62,41008,58313,Incumbent,Incumbent,54767,48.7,5.3,39.1,416147,2022,53199,27,6,28.1,54.93933268569543,55.09348091719648,M,M,0,0
South Carolina,SALUDA,Joe Cunningham,0.2752,Joseph R. Jr. Biden,0.323,-1,-1.08,1783,2963,Challenger,Challenger,Henry D. McMaster,0.7248,Donald J. Trump,0.677,0.75,1.62,4695,6210,Incumbent,Incumbent,45714,26,15.9,16.8,18862,2022,53199,27,6,28.1,54.93933268569543,55.09348091719648,M,M,0,0
South Carolina,SPARTANBURG,Joe Cunningham,0.3336,Joseph R. Jr. Biden,0.3613,-1,-1.08,31939,52926,Challenger,Challenger,Henry D. McMaster,0.6664,Donald J. Trump,0.6387,0.75,1.62,63806,93560,Incumbent,Incumbent,52332,20.9,7.3,24.5,327997,2022,53199,27,6,28.1,54.93933268569543,55.09348091719648,M,M,0,0
South Carolina,SUMTER,Joe Cunningham,0.529,Joseph R. Jr. Biden,0.5659,-1,-1.08,16051,27379,Challenger,Challenger,Henry D. McMaster,0.471,Donald J. Trump,0.4341,0.75,1.62,14292,21000,Incumbent,Incumbent,45661,47.9,4.2,19.3,105556,2022,53199,27,6,28.1,54.93933268569543,55.09348091719648,M,M,0,0
South Carolina,UNION,Joe Cunningham,0.3332,Joseph R. Jr. Biden,0.3762,-1,-1.08,2859,4935,Challenger,Challenger,Henry D. McMaster,0.6668,Donald J. Trump,0.6238,0.75,1.62,5722,8183,Incumbent,Incumbent,41186,32,1.8,11.3,27244,2022,53199,27,6,28.1,54.93933268569543,55.09348091719648,M,M,0,0
South Carolina,WILLIAMSBURG,Joe Cunningham,0.6021,Joseph R. Jr. Biden,0.6503,-1,-1.08,5839,10289,Challenger,Challenger,Henry D. McMaster,0.3979,Donald J. Trump,0.3497,0.75,1.62,3858,5532,Incumbent,Incumbent,32485,64.5,2.3,12.3,31026,2022,53199,27,6,28.1,54.93933268569543,55.09348091719648,M,M,0,0
South Carolina,YORK,Joe Cunningham,0.3833,Joseph R. Jr. Biden,0.4163,-1,-1.08,36141,59008,Challenger,Challenger,Henry D. McMaster,0.6167,Donald J. Trump,0.5837,0.75,1.62,58154,82727,Incumbent,Incumbent,65361,19.3,5.9,33.3,282090,2022,53199,27,6,28.1,54.93933268569543,55.09348091719648,M,M,0,0
South Dakota,AURORA,Jamie Smith,0.2411,Joseph R. Jr. Biden,0.2316,-0.94,-1.08,284,317,Challenger,Challenger,Kristi Noem,0.7589,Donald J. Trump,0.7684,0.93,1.62,894,1052,Incumbent,Incumbent,64083,0.7,7.2,21.5,2747,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,BEADLE,Jamie Smith,0.3055,Joseph R. Jr. Biden,0.3047,-0.94,-1.08,1716,2107,Challenger,Challenger,Kristi Noem,0.6945,Donald J. Trump,0.6953,0.93,1.62,3901,4808,Incumbent,Incumbent,52313,1.5,10.7,20.5,19149,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,BENNETT,Jamie Smith,0.3728,Joseph R. Jr. Biden,0.4017,-0.94,-1.08,368,466,Challenger,Challenger,Kristi Noem,0.6272,Donald J. Trump,0.5983,0.93,1.62,619,694,Incumbent,Incumbent,47500,0.7,6.2,15.7,3381,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,BON HOMME,Jamie Smith,0.2592,Joseph R. Jr. Biden,0.2439,-0.94,-1.08,650,721,Challenger,Challenger,Kristi Noem,0.7408,Donald J. Trump,0.7561,0.93,1.62,1858,2235,Incumbent,Incumbent,54737,1.4,3.1,18.3,7003,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,BROOKINGS,Jamie Smith,0.4222,Joseph R. Jr. Biden,0.433,-0.94,-1.08,5096,6110,Challenger,Challenger,Kristi Noem,0.5778,Donald J. Trump,0.567,0.93,1.62,6974,8000,Incumbent,Incumbent,58136,1.4,3.5,40.3,34375,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,BROWN,Jamie Smith,0.3793,Joseph R. Jr. Biden,0.3819,-0.94,-1.08,5167,6538,Challenger,Challenger,Kristi Noem,0.6207,Donald J. Trump,0.6181,0.93,1.62,8456,10580,Incumbent,Incumbent,58216,2.4,3.6,29.4,38301,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,BRULE,Jamie Smith,0.287,Joseph R. Jr. Biden,0.2778,-0.94,-1.08,589,673,Challenger,Challenger,Kristi Noem,0.713,Donald J. Trump,0.7222,0.93,1.62,1463,1750,Incumbent,Incumbent,57196,0.6,3.2,27.1,5247,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,BUFFALO,Jamie Smith,0.619,Joseph R. Jr. Biden,0.6579,-0.94,-1.08,234,352,Challenger,Challenger,Kristi Noem,0.381,Donald J. Trump,0.3421,0.93,1.62,144,183,Incumbent,Incumbent,34808,0.8,5.4,8.5,1948,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,BUTTE,Jamie Smith,0.204,Joseph R. Jr. Biden,0.2011,-0.94,-1.08,823,939,Challenger,Challenger,Kristi Noem,0.796,Donald J. Trump,0.7989,0.93,1.62,3211,3731,Incumbent,Incumbent,46508,0.5,3.8,19.2,10243,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,CAMPBELL,Jamie Smith,0.1422,Joseph R. Jr. Biden,0.1354,-0.94,-1.08,93,117,Challenger,Challenger,Kristi Noem,0.8578,Donald J. Trump,0.8646,0.93,1.62,561,747,Incumbent,Incumbent,54449,0.2,2.7,28,1377,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,CHARLES MIX,Jamie Smith,0.2796,Joseph R. Jr. Biden,0.3156,-0.94,-1.08,849,1177,Challenger,Challenger,Kristi Noem,0.7204,Donald J. Trump,0.6844,0.93,1.62,2187,2552,Incumbent,Incumbent,50481,0.6,3.7,18.6,9373,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,CLARK,Jamie Smith,0.218,Joseph R. Jr. Biden,0.2414,-0.94,-1.08,341,437,Challenger,Challenger,Kristi Noem,0.782,Donald J. Trump,0.7586,0.93,1.62,1223,1373,Incumbent,Incumbent,48980,1.5,3.5,19.1,3837,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,CLAY,Jamie Smith,0.5569,Joseph R. Jr. Biden,0.5566,-0.94,-1.08,2581,3083,Challenger,Challenger,Kristi Noem,0.4431,Donald J. Trump,0.4434,0.93,1.62,2054,2456,Incumbent,Incumbent,50724,1.7,3.2,49.9,14967,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,CODINGTON,Jamie Smith,0.302,Joseph R. Jr. Biden,0.2999,-0.94,-1.08,3253,3837,Challenger,Challenger,Kristi Noem,0.698,Donald J. Trump,0.7001,0.93,1.62,7520,8958,Incumbent,Incumbent,56376,0.8,2.4,21.5,28325,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,CORSON,Jamie Smith,0.4206,Joseph R. Jr. Biden,0.4901,-0.94,-1.08,379,622,Challenger,Challenger,Kristi Noem,0.5794,Donald J. Trump,0.5099,0.93,1.62,522,647,Incumbent,Incumbent,35759,0.5,5.3,17.8,3902,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,CUSTER,Jamie Smith,0.2625,Joseph R. Jr. Biden,0.2832,-0.94,-1.08,1293,1522,Challenger,Challenger,Kristi Noem,0.7375,Donald J. Trump,0.7168,0.93,1.62,3633,3852,Incumbent,Incumbent,58522,0.6,4.4,23.5,8318,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,DAVISON,Jamie Smith,0.3084,Joseph R. Jr. Biden,0.3205,-0.94,-1.08,2179,2648,Challenger,Challenger,Kristi Noem,0.6916,Donald J. Trump,0.6795,0.93,1.62,4887,5613,Incumbent,Incumbent,50570,1,3.7,26.5,19956,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,DAY,Jamie Smith,0.3539,Joseph R. Jr. Biden,0.3602,-0.94,-1.08,876,1052,Challenger,Challenger,Kristi Noem,0.6461,Donald J. Trump,0.6398,0.93,1.62,1599,1869,Incumbent,Incumbent,46679,0.4,2.5,21.6,5449,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,DEUEL,Jamie Smith,0.2364,Joseph R. Jr. Biden,0.2639,-0.94,-1.08,458,609,Challenger,Challenger,Kristi Noem,0.7636,Donald J. Trump,0.7361,0.93,1.62,1479,1699,Incumbent,Incumbent,65437,0.8,3.9,22.2,4295,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,DEWEY,Jamie Smith,0.5656,Joseph R. Jr. Biden,0.5888,-0.94,-1.08,862,1131,Challenger,Challenger,Kristi Noem,0.4344,Donald J. Trump,0.4112,0.93,1.62,662,790,Incumbent,Incumbent,47475,0.6,5,16.6,5239,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,DOUGLAS,Jamie Smith,0.1288,Joseph R. Jr. Biden,0.1283,-0.94,-1.08,188,216,Challenger,Challenger,Kristi Noem,0.8712,Donald J. Trump,0.8717,0.93,1.62,1272,1468,Incumbent,Incumbent,58684,0.5,2,15.5,2835,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,EDMUNDS,Jamie Smith,0.2076,Joseph R. Jr. Biden,0.2133,-0.94,-1.08,346,417,Challenger,Challenger,Kristi Noem,0.7924,Donald J. Trump,0.7867,0.93,1.62,1321,1538,Incumbent,Incumbent,71324,0.3,2.2,26.3,3986,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,FALL RIVER,Jamie Smith,0.2428,Joseph R. Jr. Biden,0.2679,-0.94,-1.08,859,1053,Challenger,Challenger,Kristi Noem,0.7572,Donald J. Trump,0.7321,0.93,1.62,2679,2878,Incumbent,Incumbent,50588,1.3,3.8,21.1,6973,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,FAULK,Jamie Smith,0.178,Joseph R. Jr. Biden,0.1704,-0.94,-1.08,167,198,Challenger,Challenger,Kristi Noem,0.822,Donald J. Trump,0.8296,0.93,1.62,771,964,Incumbent,Incumbent,55096,0.7,1,26.9,2125,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,GRANT,Jamie Smith,0.2628,Joseph R. Jr. Biden,0.2874,-0.94,-1.08,830,1056,Challenger,Challenger,Kristi Noem,0.7372,Donald J. Trump,0.7126,0.93,1.62,2328,2618,Incumbent,Incumbent,58158,0.5,5,21.9,7556,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,GREGORY,Jamie Smith,0.1954,Joseph R. Jr. Biden,0.2044,-0.94,-1.08,393,455,Challenger,Challenger,Kristi Noem,0.8046,Donald J. Trump,0.7956,0.93,1.62,1618,1771,Incumbent,Incumbent,43438,0.4,1.7,20.2,3994,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,HAAKON,Jamie Smith,0.0842,Joseph R. Jr. Biden,0.0928,-0.94,-1.08,82,105,Challenger,Challenger,Kristi Noem,0.9158,Donald J. Trump,0.9072,0.93,1.62,892,1026,Incumbent,Incumbent,42250,0.3,1.7,15.6,1872,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,HAMLIN,Jamie Smith,0.2056,Joseph R. Jr. Biden,0.2143,-0.94,-1.08,548,647,Challenger,Challenger,Kristi Noem,0.7944,Donald J. Trump,0.7857,0.93,1.62,2118,2372,Incumbent,Incumbent,67105,0.6,4.5,21,6164,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,HAND,Jamie Smith,0.1977,Joseph R. Jr. Biden,0.2065,-0.94,-1.08,290,373,Challenger,Challenger,Kristi Noem,0.8023,Donald J. Trump,0.7935,0.93,1.62,1177,1433,Incumbent,Incumbent,54155,0.2,1.3,22.1,3145,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,HANSON,Jamie Smith,0.2096,Joseph R. Jr. Biden,0.237,-0.94,-1.08,336,557,Challenger,Challenger,Kristi Noem,0.7904,Donald J. Trump,0.763,0.93,1.62,1267,1793,Incumbent,Incumbent,64696,0.8,1.5,18.5,3461,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,HARDING,Jamie Smith,0.0496,Joseph R. Jr. Biden,0.0615,-0.94,-1.08,33,49,Challenger,Challenger,Kristi Noem,0.9504,Donald J. Trump,0.9385,0.93,1.62,632,748,Incumbent,Incumbent,59655,1.3,2.6,26,1311,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,HUGHES,Jamie Smith,0.3672,Joseph R. Jr. Biden,0.3484,-0.94,-1.08,2652,2953,Challenger,Challenger,Kristi Noem,0.6328,Donald J. Trump,0.6516,0.93,1.62,4571,5522,Incumbent,Incumbent,64783,0.7,3.2,34.7,17765,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,HUTCHINSON,Jamie Smith,0.1941,Joseph R. Jr. Biden,0.2056,-0.94,-1.08,604,762,Challenger,Challenger,Kristi Noem,0.8059,Donald J. Trump,0.7944,0.93,1.62,2507,2944,Incumbent,Incumbent,57089,1.1,2.3,25.2,7427,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,HYDE,Jamie Smith,0.1873,Joseph R. Jr. Biden,0.1943,-0.94,-1.08,106,136,Challenger,Challenger,Kristi Noem,0.8127,Donald J. Trump,0.8057,0.93,1.62,460,564,Incumbent,Incumbent,57788,0.8,1.5,24.5,1262,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,JACKSON,Jamie Smith,0.3101,Joseph R. Jr. Biden,0.3273,-0.94,-1.08,280,359,Challenger,Challenger,Kristi Noem,0.6899,Donald J. Trump,0.6727,0.93,1.62,623,738,Incumbent,Incumbent,33295,1,4,17.8,2806,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,JERAULD,Jamie Smith,0.2827,Joseph R. Jr. Biden,0.2725,-0.94,-1.08,238,270,Challenger,Challenger,Kristi Noem,0.7173,Donald J. Trump,0.7275,0.93,1.62,604,721,Incumbent,Incumbent,49632,0.3,4.7,22.5,1663,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,JONES,Jamie Smith,0.1394,Joseph R. Jr. Biden,0.15310000000000001,-0.94,-1.08,64,90,Challenger,Challenger,Kristi Noem,0.8606,Donald J. Trump,0.8469,0.93,1.62,395,498,Incumbent,Incumbent,46149,0.3,2.7,25.7,917,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,KINGSBURY,Jamie Smith,0.2786,Joseph R. Jr. Biden,0.3008,-0.94,-1.08,692,819,Challenger,Challenger,Kristi Noem,0.7214,Donald J. Trump,0.6992,0.93,1.62,1792,1904,Incumbent,Incumbent,61699,0.5,2.5,21.5,5187,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,LAKE,Jamie Smith,0.3546,Joseph R. Jr. Biden,0.3597,-0.94,-1.08,1720,2068,Challenger,Challenger,Kristi Noem,0.6454,Donald J. Trump,0.6403,0.93,1.62,3131,3681,Incumbent,Incumbent,61846,1.3,2.7,33.1,11059,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,LAWRENCE,Jamie Smith,0.3427,Joseph R. Jr. Biden,0.3414,-0.94,-1.08,4041,4537,Challenger,Challenger,Kristi Noem,0.6573,Donald J. Trump,0.6586,0.93,1.62,7749,8753,Incumbent,Incumbent,52641,0.8,3.5,35,25768,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,LINCOLN,Jamie Smith,0.3893,Joseph R. Jr. Biden,0.3792,-0.94,-1.08,10727,11981,Challenger,Challenger,Kristi Noem,0.6107,Donald J. Trump,0.6208,0.93,1.62,16828,19617,Incumbent,Incumbent,82473,1.8,2.4,37.6,65161,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,LYMAN,Jamie Smith,0.3154,Joseph R. Jr. Biden,0.335,-0.94,-1.08,405,525,Challenger,Challenger,Kristi Noem,0.6846,Donald J. Trump,0.665,0.93,1.62,879,1042,Incumbent,Incumbent,53862,0.6,2.6,20.3,3718,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,MARSHALL,Jamie Smith,0.3962,Joseph R. Jr. Biden,0.4,-0.94,-1.08,737,858,Challenger,Challenger,Kristi Noem,0.6038,Donald J. Trump,0.6,0.93,1.62,1123,1287,Incumbent,Incumbent,63723,0.7,8,24.1,4306,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,MCCOOK,Jamie Smith,0.2524,Joseph R. Jr. Biden,0.2711,-0.94,-1.08,625,769,Challenger,Challenger,Kristi Noem,0.7476,Donald J. Trump,0.7289,0.93,1.62,1851,2068,Incumbent,Incumbent,61507,0.7,4.3,24.1,5682,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,MCPHERSON,Jamie Smith,0.1549,Joseph R. Jr. Biden,0.1712,-0.94,-1.08,167,222,Challenger,Challenger,Kristi Noem,0.8451,Donald J. Trump,0.8288,0.93,1.62,911,1075,Incumbent,Incumbent,44574,0.7,1.6,17.7,2411,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,MEADE,Jamie Smith,0.2539,Joseph R. Jr. Biden,0.2496,-0.94,-1.08,2887,3285,Challenger,Challenger,Kristi Noem,0.7461,Donald J. Trump,0.7504,0.93,1.62,8482,9875,Incumbent,Incumbent,60578,2,4.4,27.2,29852,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,MELLETTE,Jamie Smith,0.3567,Joseph R. Jr. Biden,0.3989,-0.94,-1.08,214,298,Challenger,Challenger,Kristi Noem,0.6433,Donald J. Trump,0.6011,0.93,1.62,386,449,Incumbent,Incumbent,30650,0.5,3.5,12,1918,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,MINER,Jamie Smith,0.2531,Joseph R. Jr. Biden,0.2891,-0.94,-1.08,248,320,Challenger,Challenger,Kristi Noem,0.7469,Donald J. Trump,0.7109,0.93,1.62,732,787,Incumbent,Incumbent,52910,0.8,3.2,18.5,2298,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,MINNEHAHA,Jamie Smith,0.4597,Joseph R. Jr. Biden,0.4511,-0.94,-1.08,33376,40482,Challenger,Challenger,Kristi Noem,0.5403,Donald J. Trump,0.5489,0.93,1.62,39234,49249,Incumbent,Incumbent,61772,6.1,5.1,33.1,197214,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,MOODY,Jamie Smith,0.353,Joseph R. Jr. Biden,0.3767,-0.94,-1.08,910,1179,Challenger,Challenger,Kristi Noem,0.647,Donald J. Trump,0.6233,0.93,1.62,1668,1951,Incumbent,Incumbent,61538,1.4,4.6,21.3,6336,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,OGLALA LAKOTA,Jamie Smith,0.9076,Joseph R. Jr. Biden,0.905,-0.94,-1.08,2172,2829,Challenger,Challenger,Kristi Noem,0.0924,Donald J. Trump,0.095,0.93,1.62,221,297,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,PENNINGTON,Jamie Smith,0.3702,Joseph R. Jr. Biden,0.3702,-0.94,-1.08,16215,20606,Challenger,Challenger,Kristi Noem,0.6298,Donald J. Trump,0.6298,0.93,1.62,27586,35063,Incumbent,Incumbent,57039,1.4,5.4,31.5,109222,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,PERKINS,Jamie Smith,0.1342,Joseph R. Jr. Biden,0.1457,-0.94,-1.08,177,239,Challenger,Challenger,Kristi Noem,0.8658,Donald J. Trump,0.8543,0.93,1.62,1142,1401,Incumbent,Incumbent,57981,0.5,1.7,20.3,2835,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,POTTER,Jamie Smith,0.1733,Joseph R. Jr. Biden,0.1662,-0.94,-1.08,187,227,Challenger,Challenger,Kristi Noem,0.8267,Donald J. Trump,0.8338,0.93,1.62,892,1139,Incumbent,Incumbent,54583,0.6,2.4,22.3,2472,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,ROBERTS,Jamie Smith,0.378,Joseph R. Jr. Biden,0.4319,-0.94,-1.08,1315,1828,Challenger,Challenger,Kristi Noem,0.622,Donald J. Trump,0.5681,0.93,1.62,2164,2404,Incumbent,Incumbent,50348,0.8,3.8,17.3,10280,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,SANBORN,Jamie Smith,0.2299,Joseph R. Jr. Biden,0.2212,-0.94,-1.08,226,257,Challenger,Challenger,Kristi Noem,0.7701,Donald J. Trump,0.7788,0.93,1.62,757,905,Incumbent,Incumbent,56875,0.4,3.2,21.6,2330,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
South Dakota,SPINK,Jamie Smith,0.2946,Joseph R. Jr. Biden,0.3217,-0.94,-1.08,765,998,Challenger,Challenger,Kristi Noem,0.7054,Donald J. Trump,0.6783,0.93,1.62,1832,2104,Incumbent,Incumbent,54423,0.7,3.4,21.8,6361,2022,58275,2.3,4.2,28.8,61.5307503789588,61.76938967225024,M,F,0,1
